1, 1, 0.7226958870887756, 0.7896329760551453, 2.009643793106079, 244016080, 34.3043794631958
1, 2, 0.6116584539413452, 0.8219390511512756, 2.555464029312134, 244027617, 33.49048042297363
2, 1, 0.31794771552085876, 0.909909188747406, 0.7409460544586182, 244018821, 67.34523677825928
2, 0, 0.5034013390541077, 0.8507915139198303, 1.9194204807281494, 244022246, 55.217809438705444
2, 3, 0.46591728925704956, 0.8668382167816162, 2.2787346839904785, 244019841, 55.28795647621155
2, 2, 0.2891252934932709, 0.9150692224502563, 1.0336239337921143, 244021948, 50.99139165878296
3, 3, 0.22532260417938232, 0.9355419874191284, 0.8953683376312256, 244028466, 56.76471400260925
3, 2, 0.2261701375246048, 0.9345152378082275, 1.036083459854126, 244029703, 61.561197996139526
3, 1, 0.24848589301109314, 0.9296966195106506, 0.7328529357910156, 244019611, 69.55906224250793
3, 0, 0.2654261589050293, 0.921881914138794, 0.776073694229126, 244026276, 67.66826057434082
4, 3, 0.17888493835926056, 0.948986828327179, 0.8930590152740479, 244014707, 54.28730320930481
4, 0, 0.20640355348587036, 0.9408196210861206, 0.7972671985626221, 244019657, 60.66833686828613
4, 1, 0.2038574069738388, 0.939629077911377, 0.7369284629821777, 244026172, 66.11842322349548
4, 2, 0.19131314754486084, 0.9445429444313049, 1.0422940254211426, 244021460, 61.686532497406006
5, 0, 0.17211242020130157, 0.950362503528595, 0.7980043888092041, 244016354, 63.242624282836914
5, 2, 0.15751345455646515, 0.9538503885269165, 1.046621322631836, 244017225, 64.84618473052979
5, 3, 0.1509494036436081, 0.9573496580123901, 0.8863883018493652, 244021613, 56.42753529548645
5, 1, 0.1759565770626068, 0.9504151344299316, 0.7361812591552734, 244012165, 64.75251078605652
6, 1, 0.1536664366722107, 0.956933319568634, 0.7413651943206787, 244016107, 64.761403799057
6, 0, 0.1465141326189041, 0.9584997892379761, 0.8031573295593262, 244025183, 63.084139347076416
6, 3, 0.12992510199546814, 0.9624316692352295, 0.894350528717041, 244022776, 49.60234332084656
6, 2, 0.13735628128051758, 0.9595013856887817, 1.0385043621063232, 244013852, 72.33676791191101
7, 3, 0.11201232671737671, 0.9681569933891296, 0.8915424346923828, 244027590, 54.54251050949097
7, 0, 0.12613777816295624, 0.9630862474441528, 0.793689489364624, 244020470, 52.88033366203308
7, 1, 0.1390918791294098, 0.9594940543174744, 0.7383761405944824, 244018294, 56.89043188095093
7, 2, 0.122044138610363, 0.9636011123657227, 1.029573917388916, 244020847, 69.97948026657104
8, 3, 0.09924539923667908, 0.9722740650177002, 0.9131548404693604, 244018254, 43.87100553512573
8, 0, 0.10851367563009262, 0.9697440266609192, 0.7803258895874023, 244014998, 58.46655535697937
8, 2, 0.10905202478170395, 0.9685872793197632, 1.0498886108398438, 244019357, 69.42860007286072
8, 1, 0.11985940486192703, 0.9657018780708313, 0.7535426616668701, 244023542, 55.786535024642944
9, 0, 0.09750524908304214, 0.9715194702148438, 0.8061349391937256, 244024266, 66.64308905601501
9, 2, 0.10050171613693237, 0.9704155325889587, 1.0350241661071777, 244032676, 62.19440269470215
9, 3, 0.08681590855121613, 0.975426197052002, 0.8963842391967773, 244018058, 57.771013498306274
9, 1, 0.1089564859867096, 0.9685729742050171, 0.7486543655395508, 244016975, 51.45628643035889
10, 2, 0.08681049197912216, 0.9758448600769043, 1.0213475227355957, 244017990, 49.35911822319031
10, 3, 0.07551577687263489, 0.9774203896522522, 0.8873636722564697, 244013882, 52.80046606063843
10, 1, 0.09753788262605667, 0.9726080298423767, 0.7469539642333984, 244016550, 73.17755174636841
10, 0, 0.0867944210767746, 0.9744784832000732, 0.8053023815155029, 244019537, 67.96430397033691
11, 2, 0.07885635644197464, 0.9761219024658203, 1.0440757274627686, 244017718, 52.271602630615234
11, 1, 0.08842019736766815, 0.9755567908287048, 0.7526021003723145, 244022146, 60.257880210876465
11, 3, 0.06862516701221466, 0.9805082082748413, 0.9082627296447754, 244016412, 59.81023716926575
12, 0, 0.4278188645839691, 0.8687675595283508, 1.9316153526306152, 244010016, 58.962762117385864
12, 3, 0.06093277782201767, 0.9816661477088928, 0.909597635269165, 244024887, 61.63976740837097
12, 2, 0.07036081701517105, 0.9797784090042114, 1.0300002098083496, 244017251, 55.620453119277954
12, 1, 0.07830560207366943, 0.9784278869628906, 0.7490792274475098, 244026629, 72.58508658409119
13, 2, 0.06517387926578522, 0.9803324341773987, 1.0260283946990967, 244015509, 56.11406850814819
13, 3, 0.05520359426736832, 0.9846252799034119, 0.9074785709381104, 244017323, 66.19670867919922
13, 1, 0.07203946262598038, 0.9801350235939026, 0.7483978271484375, 244014998, 61.549078702926636
14, 3, 0.04799352213740349, 0.9855902194976807, 0.9054238796234131, 244017356, 66.8737678527832
14, 1, 0.06653273105621338, 0.981376588344574, 0.746253252029419, 244030984, 61.285677909851074
14, 0, 0.4319504201412201, 0.866992175579071, 1.8973405361175537, 244018942, 66.06325554847717
1, 1, 0.5313480496406555, 0.8487333059310913, 1.4950132369995117, 334465, 0.004534482955932617
1, 0, 0.5706630945205688, 0.8394333124160767, 1.4940149784088135, 334484, 0.002411365509033203
2, 1, 0.23239266872406006, 0.9332333207130432, 0.9128208160400391, 334167, 0.002278566360473633
2, 0, 0.25154972076416016, 0.9296000003814697, 0.9115128517150879, 334410, 0.004288673400878906
3, 0, 0.20007243752479553, 0.9434666633605957, 0.8469898700714111, 334441, 0.02584981918334961
3, 1, 0.18694835901260376, 0.9453666806221008, 0.8737733364105225, 333886, 0.0017366409301757812
4, 1, 0.16082406044006348, 0.9532999992370605, 0.8104655742645264, 334557, 0.00681614875793457
4, 0, 0.17251427471637726, 0.9495333433151245, 0.8145549297332764, 334200, 0.002113819122314453
5, 0, 0.14871038496494293, 0.9565666913986206, 0.8036115169525146, 334520, 0.0021333694458007812
5, 1, 0.13939835131168365, 0.9598000049591064, 0.8052651882171631, 334299, 0.002416849136352539
6, 1, 0.12329374253749847, 0.9639333486557007, 0.7966153621673584, 334157, 0.0060536861419677734
6, 0, 0.13338352739810944, 0.9610999822616577, 0.7983629703521729, 334538, 0.0020263195037841797
1, 1, 0.5146980285644531, 0.8517333269119263, 1.4539248943328857, 2340283, 0.01070713996887207
1, 0, 0.5045416355133057, 0.8557999730110168, 1.456322431564331, 2339747, 0.006150245666503906
2, 0, 0.24810370802879333, 0.9286999702453613, 0.8511738777160645, 2340592, 0.007295846939086914
2, 1, 0.24437983334064484, 0.9297666549682617, 0.8504965305328369, 2340385, 0.008875131607055664
3, 1, 0.19012747704982758, 0.9445000290870667, 0.8169434070587158, 2340354, 0.0039865970611572266
3, 0, 0.19383350014686584, 0.9437333345413208, 0.8066978454589844, 2340243, 0.015141963958740234
4, 0, 0.16344822943210602, 0.9526333212852478, 0.8006997108459473, 2339773, 0.014162540435791016
4, 1, 0.16156134009361267, 0.9522333145141602, 0.8109025955200195, 2339748, 0.0045740604400634766
5, 1, 0.14565248787403107, 0.9576333165168762, 0.8063030242919922, 2340413, 0.00365447998046875
5, 0, 0.1459473967552185, 0.9571999907493591, 0.8007042407989502, 2340232, 0.011474370956420898
6, 0, 0.13170719146728516, 0.9606999754905701, 0.7958774566650391, 2339376, 0.04463672637939453
6, 1, 0.13168354332447052, 0.9595999717712402, 0.8473505973815918, 2339298, 0.0032694339752197266
7, 1, 0.12100820243358612, 0.963699996471405, 0.8367011547088623, 2339316, 0.003189563751220703
7, 0, 0.12130693346261978, 0.9639666676521301, 0.8146789073944092, 2340545, 0.019481897354125977
8, 1, 0.11336296051740646, 0.9654666781425476, 0.7798051834106445, 2340129, 0.004487514495849609
8, 0, 0.1116340383887291, 0.9660999774932861, 0.7773456573486328, 2340755, 0.006541252136230469
9, 0, 0.10399013012647629, 0.9689333438873291, 0.7871367931365967, 2340407, 0.010693073272705078
9, 1, 0.1071331575512886, 0.9670666456222534, 0.7931561470031738, 2341073, 0.0035262107849121094
10, 1, 0.09872541576623917, 0.9704333543777466, 0.7927913665771484, 2340237, 0.0029664039611816406
10, 0, 0.09893570840358734, 0.9694666862487793, 0.7723674774169922, 2340411, 0.01889324188232422
11, 1, 0.09209603071212769, 0.9721333384513855, 0.8187379837036133, 2340539, 0.004681587219238281
11, 0, 0.092645563185215, 0.9717666506767273, 0.8119378089904785, 2340230, 0.011492729187011719
12, 1, 0.08851286768913269, 0.9727333188056946, 0.7924697399139404, 2340113, 0.004282474517822266
12, 0, 0.08784942328929901, 0.9733333587646484, 0.7865819931030273, 2340308, 0.008222579956054688
13, 0, 0.0850241556763649, 0.973800003528595, 0.7876343727111816, 2339694, 0.01489567756652832
13, 1, 0.08138332515954971, 0.9757000207901001, 0.8004152774810791, 2340343, 0.003689289093017578
14, 1, 0.08075697720050812, 0.9756666421890259, 0.8059113025665283, 2339178, 0.005973339080810547
14, 0, 0.07867573201656342, 0.9755666851997375, 0.7921428680419922, 2340580, 0.017262935638427734
15, 0, 0.0761575996875763, 0.9764999747276306, 0.7966976165771484, 2339569, 0.013940811157226562
15, 1, 0.07555672526359558, 0.9775333404541016, 0.803900957107544, 2340644, 0.0035665035247802734
16, 1, 0.07221988588571548, 0.9773333072662354, 0.8627302646636963, 2340149, 0.0034112930297851562
16, 0, 0.07185178995132446, 0.9778000116348267, 0.8528597354888916, 2340195, 0.012559175491333008
17, 0, 0.06843295693397522, 0.9788333177566528, 0.793689489364624, 2340335, 0.013445854187011719
17, 1, 0.0689411535859108, 0.9786666631698608, 0.8041481971740723, 2340384, 0.0033168792724609375
